Intento,error_x,error_y
1,"1,11","-0,02"
2,"1,1","-0,04"
3,"1,09","-0,04"
4,"1,08","-0,06"
5,"1,1","-0,03"
6,"1,12","-0,02"
7,"1,12","-0,03"
8,"1,11","-0,02"
9,"1,1","-0,03"
10,"1,08","-0,02"
11,"1,13","-0,35"
12,"1,135","-0,01"
13,"1,15","-0,17"
14,"1,14","-0,22"
15,"1,09","-0,26"
16,"0,9","0,04"
17,"1,08","-0,24"
18,"0,89","-0,1"
19,"0,925","-0,12"
20,"0,925","-0,03"
21,"1,02","-0,01"
22,"1,06","-0,04"
23,"1,08","-0,02"
24,"1,035","-0,04"
25,"1,065","0,06"
26,"1,02","0,04"
27,"1,065","0,01"
28,"1,045","0,03"
29,"1,04","0,01"
30,"1,04","-0,08"
31,"1,135","-0,12"
32,"1,12","-0,17"
33,"1,16","-0,19"
34,"0,94","-0,06"
35,"1,14","-0,16"
36,"1,145","-0,23"
37,"1,145","0,04"
38,"1,17","-0,09"
39,"0,905","0,01"
40,"0,93","-0,12"